timesteps_total,episode_reward_mean
8000,0.2571974933394813
12000,-0.25424200532841496
16000,-0.2848482384284794
20000,-0.198865266839704
24000,-0.3103125951834954
28000,-0.21777034606744436
32000,-0.18043828674159676
36000,-0.22671947463041803
40000,-0.2003567450222299
44000,-0.13849914961251764
48000,-0.1251819236882371
52000,-0.15731178628193446
56000,-0.18212229560308738
60000,-0.20952281299669265
64000,-0.2658994377471021
68000,-0.25861452164444176
72000,-0.29348575100055313
76000,-0.2863275619517591
80000,-0.3154928098881376
84000,-0.31198733422271385
88000,-0.289472784330353
92000,-0.30685717252569944
96000,-0.2945196002423763
100000,-0.29199419999122617
104000,-0.24599419999122618
108000,-0.2689941999912262
112000,-0.26145939993858336
116000,-0.23845939993858337
120000,-0.28209040027856824
124000,-0.2653095993101597
128000,-0.2653095993101597
132000,-0.3078227994069457
136000,-0.2905819995626807
140000,-0.3125009995996952
144000,-0.24288459944725038
148000,-0.20287839877605435
152000,-0.24018439829349514
156000,-0.21718439829349517
160000,-0.21116299781203268
164000,-0.1400653971340507
168000,-0.13480299716256558
172000,-0.15780299716256557
176000,-0.16467539696954187
180000,-0.2131731974389404
184000,-0.2131731974389404
188000,-0.2131731974389404
192000,-0.2131731974389404
196000,-0.21573539762757715
200000,-0.21573539762757715
204000,-0.20774979816935957
208000,-0.21326519831083715
212000,-0.20951619859598572
216000,-0.23251619859598574
220000,-0.22695479836128649
224000,-0.23534519798867395
228000,-0.2664687977265566
232000,-0.3049615981411189
236000,-0.2595089984964579
240000,-0.2595089984964579
244000,-0.26368579859845337
248000,-0.2406857985984534
252000,-0.319819600276649
256000,-0.3168526000902056
260000,-0.3052560005113482
264000,-0.3282560005113482
268000,-0.24307780083268882
272000,-0.2890778008326888
276000,-0.31207780083268877
280000,-0.2778952007219195
284000,-0.2935076004192233
288000,-0.2935076004192233
292000,-0.25324380087107423
296000,-0.2762438008710742
300000,-0.25626140122860674
304000,-0.2576092012524605
308000,-0.22729980158805843
312000,-0.2272998015880585
316000,-0.17484140124917033
320000,-0.17484140124917025
324000,-0.19130020156502725
328000,-0.19130020156502725
332000,-0.19015020129084587
336000,-0.2612202006876469
340000,-0.21522020068764686
344000,-0.2004496008455753
348000,-0.1739674001634121
352000,-0.1509674001634121
356000,-0.13412220016121862
360000,-0.19630039983987807
364000,-0.1940877999141812
368000,-0.1592704000249505
372000,-0.1366936003342271
376000,-0.13669360033422706
380000,-0.1769573998823762
384000,-0.1769573998823762
388000,-0.17404099986702204
392000,-0.19402339950948952
396000,-0.19402339950948952
400000,-0.1940233995094895
404000,-0.17102339950948953
408000,-0.17102339950948953
412000,-0.1774817998483777
416000,-0.1774817998483777
420000,-0.14298179984837767
424000,-0.16230640000849964
428000,-0.1651951995566487
432000,-0.1834709994420409
436000,-0.19992519950866697
440000,-0.21500399976968765
444000,-0.23800399976968767
448000,-0.27784919977188105
452000,-0.22502280005812644
456000,-0.20423539998382328
460000,-0.24224979984015224
464000,-0.24224979984015227
468000,-0.23267260017246008
472000,-0.2556726001724601
476000,-0.2585890001878142
480000,-0.2265914000496268
484000,-0.20837999954074618
488000,-0.1911391996964812
492000,-0.21413919969648124
496000,-0.194464999102056
500000,-0.19446499910205603
504000,-0.19446499910205603
508000,-0.25679039921611546
512000,-0.2070689992830157
516000,-0.172918599717319
520000,-0.11150400011241433
524000,-0.1227740001603961
528000,-0.09651720020920038
532000,-0.11951720020920038
536000,-0.06848480070382357
540000,-0.08332440034300088
544000,-0.09088680017739534
548000,-0.048681800670921795
552000,-0.07665900027006864
556000,-0.07487420021742582
560000,-0.031077599816024287
564000,0.003146400310099138
568000,0.00578220037370921
572000,-0.0018952000364661204
576000,0.0022954002991318846
580000,0.0022954002991318755
584000,-0.030732600145041925
588000,-0.00773260014504193
592000,-0.00773260014504193
596000,0.044693599648773674
600000,0.0514187997058034
604000,0.01076399987936021
608000,0.01076399987936021
612000,-0.01223600012063979
616000,-0.03849280007183551
620000,-0.05941819991171359
624000,-0.08151199965178967
628000,-0.08151199965178967
632000,-0.10451199965178964
636000,-0.12371699915826319
640000,-0.14706659924983978
644000,-0.16957439931482077
648000,-0.21337099971622225
652000,-0.2245949998423457
656000,-0.2475076004192233
660000,-0.238013200096786
664000,-0.22946640004962682
668000,-0.2346321997568011
672000,-0.2212783999070525
676000,-0.23140299924463034
680000,-0.2157399993762374
684000,-0.22216619917005295
688000,-0.23261279916018246
692000,-0.21815499912947411
696000,-0.20504039853066205
700000,-0.22804039853066205
704000,-0.20504039853066205
708000,-0.13330799888819456
712000,-0.13330799888819456
716000,-0.13330799888819456
720000,-0.13330799888819456
724000,-0.1375583988651633
728000,-0.16055839886516335
732000,-0.1062553986608982
736000,-0.09236799834668634
740000,-0.12285219822823999
744000,-0.05911459819972514
748000,-0.12158719874918461
752000,-0.1254097990244627
756000,-0.1198989989608526
760000,-0.1787743996232748
764000,-0.271344799682498
768000,-0.271344799682498
772000,-0.29156179969757795
776000,-0.3080941998884082
780000,-0.29820880048722026
784000,-0.2402810007855296
788000,-0.2479906003698707
792000,-0.2824170004948974
796000,-0.2824170004948973
800000,-0.2824170004948974
804000,-0.2594170004948974
808000,-0.2708848006352782
812000,-0.2938848006352782
816000,-0.28199380154046233
820000,-0.2589938015404623
824000,-0.27376440138253383
828000,-0.31450200141104867
832000,-0.2915020014110487
836000,-0.24766400099429298
840000,-0.2531748010579031
844000,-0.20787860131892377
848000,-0.13887860131892374
852000,-0.10797120112809352
856000,-0.12519360083225184
860000,-0.10219360083225183
864000,-0.12087880045059136
868000,-0.09787419968727043
872000,-0.13291239988687445
876000,-0.15591239988687447
880000,-0.20191239988687446
884000,-0.17891239988687446
888000,-0.17891239988687446
892000,-0.17891239988687446
896000,-0.1674445997464936
900000,-0.08193980002286842
904000,-0.07603340011718683
908000,-0.11829819962382317
912000,-0.1642981996238232
916000,-0.16786779972910879
920000,-0.14486779972910882
924000,-0.22571740016341205
928000,-0.20197679962217802
932000,-0.2012729993611574
936000,-0.20582699967920778
940000,-0.19039400027692316
944000,-0.18296960003674034
948000,-0.1667591998130083
952000,-0.14324399983137848
956000,-0.16335520028322933
960000,-0.19573460002988574
964000,-0.1957346000298858
968000,-0.11246080037206412
972000,-0.14701600062102077
976000,-0.1162373998686671
980000,-0.08378439956158397
984000,-0.08378439956158398
988000,-0.08866039881855248
992000,-0.08866039881855248
996000,-0.038023598812520494
1000000,-0.038023598812520494
1004000,-0.03337759873643516
1008000,-0.056377598736435164
1012000,-0.03337759873643517
1016000,-0.014485398698598146
1020000,-0.04375979935005305
1024000,-0.03920579903200268
1028000,-0.10919939871504901
1032000,-0.10919939871504901
1036000,-0.10983419917896388
1040000,-0.09371579982712863
1044000,-0.09423099980875849
1048000,-0.06455639992281795
1052000,-0.04155639992281796
1056000,-0.04155639992281796
1060000,-0.06727499933168293
1064000,-0.16211780015751717
1068000,-0.1640405998043716
1072000,-0.17958859978243705
1076000,-0.18379760008677837
1080000,-0.18755120022222396
1084000,-0.21055120022222396
1088000,-0.23818800022825598
1092000,-0.24789400079101323
1096000,-0.25567260017246
1100000,-0.24619200008362527
1104000,-0.2461920000836253
1108000,-0.2590029999986291
1112000,-0.31962180001288654
1116000,-0.2823066003397107
1120000,-0.3355470008924603
1124000,-0.40022760043293226
1128000,-0.40022760043293226
1132000,-0.4299022003188729
1136000,-0.43433200059086075
1140000,-0.43433200059086086
1144000,-0.3946616001203656
1148000,-0.3256616001203656
1152000,-0.3873200009390711
1156000,-0.4304634005650876
1160000,-0.39216380067914713
1164000,-0.4095518006160854
1168000,-0.34749780046939854
1172000,-0.3244978004693985
1176000,-0.3627192010879516
1180000,-0.35909440073370935
1184000,-0.33967320099473
1188000,-0.37040120097622276
1192000,-0.27840120097622273
1196000,-0.2785116001032293
1200000,-0.2348299995921552
1204000,-0.28660299885692075
1208000,-0.20165019888104865
1212000,-0.24765019888104867
1216000,-0.2662203986090608
1220000,-0.2088353984993882
1224000,-0.24453599894465883
1228000,-0.2534415988964029
1232000,-0.24928779849829152
1236000,-0.23785679829539727
1240000,-0.19471339866938067
1244000,-0.24584699851693587
1248000,-0.2685157980513759
1252000,-0.28188339813472707
1256000,-0.30488339813472703
1260000,-0.2760275984001346
1264000,-0.2901863981676288
1268000,-0.3355055985529906
1272000,-0.3355055985529907
1276000,-0.3985025983829983
1280000,-0.4349437983413227
1284000,-0.3575763990283013
1288000,-0.4195291990041732
1292000,-0.3054721976164728
1296000,-0.39747219761647273
1300000,-0.4135261979345233
1304000,-0.38002899777330457
1308000,-0.38002899777330457
1312000,-0.41609299820102746
1316000,-0.380410798067227
1320000,-0.380410798067227
1324000,-0.3543057976011185
1328000,-0.356233198011294
1332000,-0.33323319801129403
1336000,-0.34206059801019717
1340000,-0.37519439818896344
1344000,-0.36103559842146926
1348000,-0.2920355984214693
1352000,-0.30118039830960336
1356000,-0.24316979857720433
1360000,-0.24324339982308443
1364000,-0.20734959953464563
1368000,-0.19416599982418117
1372000,-0.11666059979237615
1376000,-0.1393892008960247
1380000,-0.12097540175914764
1384000,-0.07497540175914766
1388000,-0.11630640155076978
1392000,-0.1490538017004728
1396000,-0.1490538017004728
1400000,-0.1373928024023771
1404000,-0.18313060276210305
1408000,-0.2061306027621031
1412000,-0.1757706029266119
1416000,-0.17608340205252168
1420000,-0.21444280226528645
1424000,-0.14897100235521793
1428000,-0.1365326029211283
1432000,-0.1365326029211283
1436000,-0.11353260292112827
1440000,-0.10627380205690862
1444000,-0.11213880194723604
1448000,-0.1293704025140032
1452000,-0.21820560240652412
1456000,-0.26609160211589183
1460000,-0.2636766016772017
1464000,-0.3096766016772017
1468000,-0.29159400197770446
1472000,-0.2685940019777045
1476000,-0.2463438019892201
1480000,-0.14999220098461957
1484000,-0.14416400034632534
1488000,-0.12168839962687343
1492000,-0.08230779994931071
1496000,-0.16081140042748301
1500000,-0.12375380031671375
1504000,-0.15832739984896038
1508000,-0.15832739984896035
1512000,-0.14314279916789382
1516000,-0.17912859895732253
1520000,-0.1955735988682136
1524000,-0.2217521985238418
1528000,-0.17842479783948512
1532000,-0.1837055972442031
1536000,-0.11922279693931338
1540000,-0.11653179696947337
1544000,-0.09740959749370813
1548000,-0.05140959749370813
1552000,-0.07282719675451517
1556000,-0.07282719675451517
1560000,-0.10614039791375397
1564000,-0.10582299870997666
1568000,-0.10582299870997666
1572000,-0.10829779947549105
1576000,-0.06695759952813385
1580000,-0.03781199968606234
1584000,-0.045498600251972665
1588000,-0.01963280075043439
1592000,0.006743599168956305
1596000,-0.004103200398385504
1600000,0.017498399235308187
1604000,0.01690039922297001
1608000,0.01690039922297001
1612000,0.013367598369717596
1616000,0.03556259776651858
1620000,0.05973099766671658
1624000,0.049974397361278546
1628000,0.07297439736127853
1632000,0.05669499802589415
1636000,0.05669499802589417
1640000,0.0614605975560844
1644000,0.06970839734002947
1648000,0.02155099783465266
1652000,0.00635259829089045
1656000,0.028892598215490572
1660000,0.01184959829226136
1664000,-0.022871201332658533
1668000,-0.0197616007886827
1672000,-0.0427616007886827
1676000,-0.06454260037466883
1680000,-0.08754260037466882
1684000,-0.0583188009224832
1688000,-0.057707000847905865
1692000,-0.07240860089287163
1696000,-0.08401900070533155
1700000,-0.10717079984769223
1704000,-0.12064880042895675
1708000,-0.1562344002984464
1712000,-0.16814840045198795
1716000,-0.17567400034889577
1720000,-0.19867400034889576
1724000,-0.19636940015107393
1728000,-0.20461719993501898
1732000,-0.204617199935019
1736000,-0.15861719993501905
1740000,-0.16051239997148514
1744000,-0.13981240051984786
1748000,-0.11681240051984786
1752000,-0.13271460032463073
1756000,-0.12878620065748692
1760000,-0.11904800032079216
1764000,-0.1291450005620718
1768000,-0.10614500056207177
1772000,-0.0853622010797262
1776000,-0.140405800989829
1780000,-0.14870420094486328
1784000,-0.10143000131007283
1788000,-0.1225486016785726
1792000,-0.1235146015798673
1796000,-0.1344028014196083
1800000,-0.13469720091950146
1804000,-0.11352800037991255
1808000,-0.056230401064269235
1812000,-0.03323040106426924
1816000,-0.07923040106426923
1820000,-0.07923040106426922
1824000,-0.10223040106426923
1828000,-0.13247080024611205
1832000,-0.13225920024141666
1836000,-0.15525920024141665
1840000,-0.1501623999886215
1844000,-0.14017580093070867
1848000,-0.13007880068942904
1852000,-0.11765880019590258
1856000,-0.16144159967824817
1860000,-0.13862559968698768
1864000,-0.09262559968698766
1868000,-0.11485739970672876
1872000,-0.09185739970672874
1876000,-0.0988953995751217
1880000,-0.08512299949396399
1884000,-0.06232079950068144
1888000,-0.028704000742174676
1892000,-0.00929660192225128
1896000,-0.009678402216173707
1900000,-0.014089802176691592
1904000,-0.037089802176691576
1908000,0.02599919852521271
1912000,0.04802859854605049
1916000,0.07102859854605048
1920000,0.08675139820575711
1924000,0.06375139820575713
1928000,0.0749339979737997
1932000,0.05520919857919217
1936000,0.05431219778954983
1940000,0.07461659808456897
1944000,0.10511919827759267
1948000,0.10511919827759267
1952000,0.12649999828636646
1956000,0.12373999954760073
1960000,0.09907480014860631
1964000,0.09907480014860631
1968000,0.050278000786900534
1972000,-0.013298598572611797
1976000,-0.023091997787356367
1980000,-0.000915397331118577
1984000,-0.0009153973311185748
1988000,-0.04674979864060878
1992000,-0.04156099922955036
1996000,0.014871800526976588
2000000,0.005989200964570059
2004000,0.04319860124588011
2008000,0.05759660163521766
2012000,0.011596601635217673
2016000,0.06105580261349679
2020000,0.018653002222068612
2024000,0.013924202372320007
2028000,-0.039578397820703666
2032000,-0.06257839782070367
2036000,-0.09739119763206688
2040000,-0.1259572000009939
2044000,-0.12595720000099392
2048000,-0.1379126001698896
2052000,-0.09953479964565486
2056000,-0.07653479964565485
2060000,-0.09311320061516014
2064000,-0.1296464007599279
2068000,-0.09773160082381217
2072000,-0.06319480020087213
2076000,-0.10151739979069681
2080000,-0.14196519971173255
2084000,-0.17370059995260093
2088000,-0.1737005999526009
2092000,-0.2393748003328219
2096000,-0.24311000049952416
2100000,-0.2328336006486788
2104000,-0.2757884009163827
2108000,-0.290931601582095
2112000,-0.290931601582095
2116000,-0.22618660163693124
2120000,-0.22618660163693127
2124000,-0.21153560107760128
2128000,-0.20364200112037362
2132000,-0.19168660095147785
2136000,-0.19168660095147785
2140000,-0.18237620151601733
2144000,-0.1688890007790178
2148000,-0.12288900077901779
2152000,-0.12904380077682434
2156000,-0.15480380071513355
2160000,-0.16598180109076197
2164000,-0.1448310008626431
2168000,-0.14518060086853798
2172000,-0.15913240055926145
2176000,-0.14254020004160706
2180000,-0.06841119980067015
2184000,-0.06841119980067015
2188000,-0.060637199811637406
2192000,-0.0513543996438384
2196000,-0.018018199123442154
2200000,0.012337201319634923
2204000,-0.0032015985026955505
2208000,-0.0294077986255288
2212000,-0.006338798142969596
2216000,-0.0142323981001973
2220000,-0.014232398100197309
2224000,-0.06023239810019731
2228000,-0.06692079839110372
2232000,-0.1649191984832287
2236000,-0.21620459815859794
2240000,-0.19320459815859792
2244000,-0.18945559810101983
2248000,-0.19310799755156036
2252000,-0.1856605979502201
2256000,-0.15080179774574934
2260000,-0.13725019728951154
2264000,-0.15384239780716594
2268000,-0.12452199911884962
2272000,-0.1475219991188496
2276000,-0.15680479928664862
2280000,-0.14909059996716678
2284000,-0.20244600041024388
2288000,-0.1864610005747527
2292000,-0.1864610005747527
2296000,-0.1805730009805411
2300000,-0.1805730009805411
2304000,-0.15757300098054108
2308000,-0.15757300098054108
2312000,-0.17285880063287912
2316000,-0.17285880063287912
2320000,-0.09857340095750987
2324000,-0.09857340095750988
2328000,-0.12157340095750989
2332000,-0.19364620156399906
2336000,-0.1940694008450955
2340000,-0.19943760085105897
2344000,-0.22603020100295546
2348000,-0.222446801006794
2352000,-0.2826285997927189
2356000,-0.35162859979271877
2360000,-0.3407863992750644
2364000,-0.34078639927506443
2368000,-0.31026999953389167
2372000,-0.3492549993693828
2376000,-0.3345948000252246
2380000,-0.37071860077977176
2384000,-0.3513618007600307
2388000,-0.3306986005604267
2392000,-0.2045987997949123
2396000,-0.20731279981136322
2400000,-0.2303127998113632
2404000,-0.25331279981136323
2408000,-0.20731279981136325
2412000,-0.17810279887914657
2416000,-0.10910279887914656
2420000,-0.1142777994275093
2424000,-0.10305839937925337
2428000,-0.16550799988210202
2432000,-0.13911319896578786
2436000,-0.14736099874973296
2440000,-0.02941239887475967
2444000,-0.03397099858522415
2448000,0.009333401024341586
2452000,0.0018170012831687998
2456000,-0.0017847973108291604
2460000,-0.0017847973108291448
2464000,-0.04450039654970167
2468000,-0.044500396549701685
2472000,-0.06227019678056238
2476000,-0.14236999754607677
2480000,-0.16536999754607679
2484000,-0.12169299779832363
2488000,-0.09524299766123294
2492000,-0.13909019823372362
2496000,-0.13133919811993836
2500000,-0.10250639808923002
2504000,-0.10079059851914644
2508000,-0.059721798367798326
2512000,-0.025603598661720753
2516000,-0.04369999928027392
2520000,-0.02936639998108149
2524000,-0.06663560024648904
2528000,-0.04363560024648905
2532000,-0.05971719966083766
2536000,-0.08271719966083765
2540000,-0.06956579980999232
2544000,-0.049882401116192375
2548000,-0.0044160012379288885
2552000,0.02724119862169026
2556000,0.04497419822961089
2560000,0.05951939768344162
2564000,0.0838441981747746
2568000,0.08427199839055538
2572000,0.06439999856054783
2576000,0.07704999849200247
2580000,0.05162579841166735
2584000,0.022792998380959037
2588000,0.05311619896441697
2592000,-0.008211001388728621
2596000,-0.0014306010827422166
2600000,-0.0014306010827422177
2604000,-0.034122800640761855
2608000,-0.01989960115402937
2612000,-0.04289960115402936
2616000,-0.08673300166428088
2620000,-0.06373300166428089
2624000,-0.09593760153651239
2628000,-0.09593760153651236
2632000,-0.1585022002160549
2636000,-0.1758993999660015
2640000,-0.2126810002028942
2644000,-0.11687680023908616
2648000,-0.10971000093221665
2652000,-0.11439280120283364
2656000,-0.09854580096155406
2660000,-0.14767380044609307
2664000,-0.14767380044609305
2668000,-0.18784100041538476
2672000,-0.21084100041538478
2676000,-0.21306280066817998
2680000,-0.20666420065611596
2684000,-0.23892400043457748
2688000,-0.21892779987305402
2692000,-0.20559700041264295
2696000,-0.20742780038714406
2700000,-0.17956100025773047
2704000,-0.18339280068874358
2708000,-0.18733960066735744
2712000,-0.20098320131003855
2716000,-0.20098320131003855
2720000,-0.17463900125026702
2724000,-0.18151600080309432
2728000,-0.19670060079870744
2732000,-0.23709320047078652
2736000,-0.28526440020976584
2740000,-0.2888386010783724
2744000,-0.2501986009138636
2748000,-0.20163180133281278
2752000,-0.20163180133281272
2756000,-0.12605840178905053
2760000,-0.07871520175738261
2764000,-0.08327380181057381
2768000,-0.08967240182263778
2772000,-0.08322320163948461
2776000,-0.05142340188822708
2780000,-0.09261180132231676
2784000,-0.09555580180487597
2788000,-0.11590160142979584
2792000,-0.0536636014243122
2796000,-0.07666360142431222
2800000,-0.07666360142431221
2804000,-0.07176920117042025
2808000,-0.101213800922269
2812000,-0.11793480087839997
2816000,-0.11477000008546746
2820000,-0.13777000008546747
2824000,-0.13460059921466744
2828000,-0.1906561994405929
2832000,-0.16765619944059287
2836000,-0.16295959876501
2840000,-0.1825141987057868
2844000,-0.1953067985663656
2848000,-0.15619759868481198
2852000,-0.1626467988679651
2856000,-0.20958979859948162
2860000,-0.2364261991083622
2864000,-0.25648219862580296
2868000,-0.279482198625803
2872000,-0.29940939870476724
2876000,-0.2764093987047672
2880000,-0.2534093987047672
2884000,-0.20725759819149972
2888000,-0.20725759819149966
2892000,-0.19204079833626747
2896000,-0.1877949984371662
2900000,-0.17419739925861358
2904000,-0.12988099828362465
2908000,-0.21432319852709766
2912000,-0.18357679900526996
2916000,-0.22172919948399067
2920000,-0.22172919948399067
2924000,-0.24087440003454685
2928000,-0.3029835999161005
2932000,-0.30298359991610047
2936000,-0.2634374001771212
2940000,-0.2483493997603655
2944000,-0.17934939976036546
2948000,-0.15634939976036544
2952000,-0.11911700011789797
2956000,-0.1293060005456209
2960000,-0.13282500047981738
2964000,-0.1754394007474184
2968000,-0.17172720165550706
2972000,-0.16249960173666472
2976000,-0.19425800125300885
2980000,-0.15755000089108942
