timesteps_total,episode_reward_mean
2984000,-0.22486640186607837
2988000,-0.17886640186607838
2992000,-0.19425340083241457
2996000,-0.23709780088067053
3000000,-0.23709780088067053
3004000,-0.21409780088067054
3008000,-0.16197520074248314
3012000,-0.20152140048146247
3016000,-0.2245214004814625
3020000,-0.22361060014367104
3024000,-0.20061060014367102
3028000,-0.1979655999243259
3032000,-0.22096559992432593
3036000,-0.1573935992717743
3040000,-0.09027499958872794
3044000,-0.10576319923996925
3048000,-0.0937847993671894
3052000,-0.09199079915881157
3056000,-0.13052039951086042
3060000,-0.09822839987277984
3064000,-0.07522839987277984
3068000,-0.07522839987277984
3072000,-0.07522839987277984
3076000,-0.07522839987277985
3080000,-0.09154459983110427
3084000,-0.06854459983110427
3088000,-0.06392159971594809
3092000,-0.06793279975652693
3096000,-0.08754720002412796
3100000,0.009328799232840544
3104000,-0.07552740116417407
3108000,-0.09762580132484436
3112000,-0.11450320118665694
3116000,-0.14272420182824133
3120000,-0.136873001486063
3124000,-0.1895936014652252
3128000,-0.20220680180191994
3132000,-0.21024760219454763
3136000,-0.2053394020497799
3140000,-0.15068680226802825
3144000,-0.1676792020201683
3148000,-0.16767920202016828
3152000,-0.14059440210461616
3156000,-0.10715240219235418
3160000,-0.1301524021923542
3164000,-0.18568360245227816
3168000,-0.15526840236783024
3172000,-0.1607654021978378
3176000,-0.21703720197081566
3180000,-0.22204200203716756
3184000,-0.19904200203716754
3188000,-0.18884380179643628
3192000,-0.16584380179643632
3196000,-0.18748680144548416
3200000,-0.21048680144548418
3204000,-0.2163380017876625
3208000,-0.2077360014915466
3212000,-0.1961256016790867
3216000,-0.20267140144109727
3220000,-0.20267140144109724
3224000,-0.1832686013281345
3228000,-0.19318620058894154
3232000,-0.14446299973130222
3236000,-0.15283499956130978
3240000,-0.1945477996468544
3244000,-0.21916699963808062
3248000,-0.21097899949550628
3252000,-0.19862799948453905
3256000,-0.2060431995689869
3260000,-0.2290431995689869
3264000,-0.24597579899430275
3268000,-0.2148429991006851
3272000,-0.1829879993200302
3276000,-0.19408779940009116
3280000,-0.19849919936060903
3284000,-0.17549919936060907
3288000,-0.17549919936060904
3292000,-0.17549919936060904
3296000,-0.22244679895043373
3300000,-0.22244679895043373
3304000,-0.1747907986789942
3308000,-0.18537079818546767
3312000,-0.15333179940283298
3316000,-0.14722300086915494
3320000,-0.14722300086915494
3324000,-0.1250464004129171
3328000,-0.09826060016080734
3332000,-0.06148360068723559
3336000,-0.0048346006982028554
3340000,0.012010599303990595
3344000,0.04235679890587926
3348000,-0.0036432010941207338
3352000,-0.026822600703686472
3356000,-0.04982260070368647
3360000,-0.049822600703686465
3364000,-0.06102820051833986
3368000,-0.05578880059346556
3372000,-0.018970401104539635
3376000,-0.013151401307433846
3380000,0.0004047985412180588
3384000,0.0067113986453041586
3388000,-0.0170660014906898
3392000,-0.02406720073614269
3396000,-0.07426240046415476
3400000,-0.10497660081181674
3404000,-0.11899740098509938
3408000,-0.1499830018142238
3412000,-0.22040440179873258
3416000,-0.2566662014620379
3420000,-0.22643040167260914
3424000,-0.23012880190182472
3428000,-0.1542932027177885
3432000,-0.1772932027177885
3436000,-0.11410300201643259
3440000,-0.1189928018497303
3444000,-0.09349040233064443
3448000,-0.09679320066142828
3452000,-0.08790600033570081
3456000,-0.11987139992881563
3460000,-0.106692399546504
3464000,-0.08545879997313023
3468000,-0.10666020037233831
3472000,-0.1026259999424219
3476000,-0.09899659951031207
3480000,-0.058525799885392187
3484000,-0.0703385999109596
3488000,-0.0609821998681873
3492000,-0.0149821998681873
3496000,-0.03849739967845379
3500000,-0.11473319946788252
3504000,-0.15028659879229964
3508000,-0.14964259885810313
3512000,-0.1389751995857805
3516000,-0.11988980073295533
3520000,-0.15312480056844652
3524000,-0.1923122010882944
3528000,-0.23264040172658862
3532000,-0.23439760165475307
3536000,-0.18302940194867554
3540000,-0.1993778017666191
3544000,-0.19170960151217875
3548000,-0.20548660167120394
3552000,-0.18248660167120395
3556000,-0.11871680315397677
3560000,-0.10843580391071736
3564000,-0.08954820360802113
3568000,-0.07538940362632272
3572000,-0.055729003265500066
3576000,-0.057697803005576136
3580000,-0.05769780300557615
3584000,0.07429919750988483
3588000,0.08070699767768381
3592000,0.052863198623061186
3596000,0.029863198623061173
3600000,-0.0004967998415231634
3604000,0.005023200035095221
3608000,0.028754600077867506
3612000,0.07000740060210227
3616000,0.1237538008093834
3620000,0.12586060151457787
3624000,0.14168920144438743
3628000,0.11974260213971136
3632000,0.1360726030170917
3636000,0.16724220319092273
3640000,0.12907140411436557
3644000,0.08611200460419059
3648000,0.0861442044638097
3652000,0.1091442044638097
3656000,0.10914420446380971
3660000,0.11247920419648288
3664000,0.11247920419648288
3668000,0.08947920419648288
3672000,0.10884060429409147
3676000,0.08311740412190556
3680000,0.043534403759986164
3684000,0.043534403759986164
3688000,0.08001240331307054
3692000,0.04805160311236977
3696000,-0.029426198165863768
3700000,-0.03645039745792747
3704000,-0.06677359804138541
3708000,-0.06677359804138541
3712000,-0.06280379870161414
3716000,-0.08580379870161411
3720000,-0.15925659970566627
3724000,-0.15348819939419628
3728000,-0.20079919939488175
3732000,-0.21418979918211697
3736000,-0.21418979918211697
3740000,-0.260189799182117
3744000,-0.22216619934141632
3748000,-0.22216619934141632
3752000,-0.25713539905846117
3756000,-0.24326180000603195
3760000,-0.1897638005763292
3764000,-0.17610180099308492
3768000,-0.11157300196588038
3772000,-0.1263436018079519
3776000,-0.01945340165495872
3780000,-0.026891602128744117
3784000,-0.01933840382099151
3788000,0.05033319658041001
3792000,0.07333319658041
3796000,0.13337239706516266
3800000,0.07533419686555862
3804000,0.09833419686555861
3808000,0.16153819745779036
3812000,0.13853819745779034
3816000,0.11553819745779034
3820000,0.08964939790964126
3824000,0.14924699640274044
3828000,0.13653259640932083
3832000,0.09674259802699087
3836000,0.04275239917635918
3840000,-0.0028565996885299727
3844000,0.027310199618339536
3848000,-0.025704800546169276
3852000,-0.025833599641919145
3856000,-0.026229199483990665
3860000,-0.036675800159573536
3864000,-0.08511840038001535
3868000,-0.08805780044198035
3872000,-0.08205940034985541
3876000,-0.08205940034985541
3880000,-0.06138240060210226
3884000,0.031928598970174804
3888000,0.04259599927067758
3892000,0.07045819863677026
3896000,0.029094998985528947
3900000,0.023363399982452383
3904000,0.024596200287342062
3908000,0.015640000164508817
3912000,-0.05192020082473754
3916000,0.05863619918376206
3920000,0.06671379882842302
3924000,0.017682398922741416
3928000,0.04787219793349504
3932000,0.020768998049199582
3936000,-0.019398201920092107
3940000,-0.0033166018202900947
3944000,0.005377397976815698
3948000,-0.05452840264886618
3952000,0.010257998682558535
3956000,-0.006573401086032382
3960000,-0.03391580056399107
3964000,-0.021836200349032886
3968000,-0.021836200349032886
3972000,0.04751340077072382
3976000,0.08398220119625334
3980000,0.10187620113044975
3984000,0.07660380122065548
3988000,0.056239601284265535
3992000,0.13649580195546152
3996000,0.12883220246434213
4000000,0.10603460314869881
4004000,0.10603460314869881
4008000,0.1602364028394222
4012000,0.10390480342507363
4016000,0.14660200440883636
4020000,0.18895880442857738
4024000,0.1043418046534061
4028000,0.0731354035139084
4032000,0.09018760359287263
4036000,0.033189003169536616
4040000,-0.017972197145223596
4044000,-0.01774219736456871
4048000,-0.09642059805989263
4052000,-0.2018203980028629
4056000,-0.2018203980028629
4060000,-0.14589819797873496
4064000,-0.12884139816462992
4068000,-0.15550299845635887
4072000,-0.15217719767987725
4076000,-0.18058219800889494
4080000,-0.09291539733111857
4084000,-0.12197819697111843
4088000,-0.14497819697111844
4092000,-0.14497819697111844
4096000,-0.215726197771728
4100000,-0.21572619777172805
4104000,-0.2273411976620555
4108000,-0.310628798238933
4112000,-0.3038989981040358
4116000,-0.32689899810403583
4120000,-0.3436797977015375
4124000,-0.32067979770153754
4128000,-0.2803975978419184
4132000,-0.25236059825867413
4136000,-0.27491439824551345
4140000,-0.2934109980985522
4144000,-0.32688519821316
4148000,-0.30947419891506434
4152000,-0.3209833990707993
4156000,-0.2796983986869454
4160000,-0.3565597994700074
4164000,-0.4009865990579128
4168000,-0.3779865990579128
4172000,-0.35498659905791285
4176000,-0.32964979925751686
4180000,-0.302367199420929
4184000,-0.2869847995042801
4188000,-0.28635919988155367
4192000,-0.2761793989241123
4196000,-0.26266459891945126
4200000,-0.14956439886242148
4204000,-0.20870199916511772
4208000,-0.22314599896222354
4212000,-0.20906079906970262
4216000,-0.16539759887009858
4220000,-0.14063119912892583
4224000,-0.07359999955445526
4228000,-0.08957579923421141
4232000,-0.1419467994645238
4236000,-0.15441739944368596
4240000,-0.0544317999854684
4244000,-0.08637419987469913
4248000,-0.12343179998546837
4252000,-0.01737879995256664
4256000,0.005892599950544537
4260000,0.02889259995054454
4264000,0.06670919902902096
4268000,0.06670919902902096
4272000,0.05632699892949314
4276000,0.05834179893415421
4280000,0.11876739910524339
4284000,0.12191379890125244
4288000,0.12994079906027764
4292000,0.15254059914033857
4296000,0.060305998596362764
4300000,0.017364998969249416
4304000,0.023970598372630762
4308000,0.04697059837263076
4312000,0.06306139862816779
4316000,0.0501491993991658
4320000,0.04634499909263103
4324000,0.05085759870987384
4328000,0.06351219906192271
4332000,0.01669799898844212
4336000,0.02923759865760802
4340000,0.006237598657608032
4344000,-0.008183401949703704
4348000,0.02769199768453837
4352000,0.05979539875686167
4356000,0.06990159881114959
4360000,0.0929015988111496
4364000,0.07259259843826293
4368000,0.07303879845142364
4372000,0.11331179884076117
4376000,0.17704939886927604
4380000,0.14041959914565086
4384000,0.13725019827485085
4388000,0.1860883990228176
4392000,0.19902359898388386
4396000,0.16575179989635946
4400000,0.12286599983274937
4404000,0.12546499978750944
4408000,0.14846499978750946
4412000,0.1930298001691699
4416000,0.18767080061882735
4420000,0.09622280122339724
4424000,0.1105702014416456
4428000,0.0994520003646612
4432000,0.06038880023360254
4436000,0.0834532002955675
4440000,0.08222960014641285
4444000,0.10049160014092923
4448000,0.12122840021550654
4452000,0.17373280030488966
4456000,0.17568780015408994
4460000,0.10165079988539219
4464000,0.11172480042278768
4468000,0.06932660038769245
4472000,0.028561400063335886
4476000,0.0741381997540593
4480000,0.0790049995407462
4484000,0.10949839820712803
4488000,0.08736779733002184
4492000,0.14165239705145352
4496000,0.20930919624865058
4500000,0.20628699615597726
4504000,0.2305933963358402
4508000,0.23181699648499493
4512000,0.1754117965102196
4516000,0.1051237959563732
4520000,0.10077219495177267
4524000,0.0211553948223591
4528000,0.024757194787263882
4532000,0.05017219427274539
4536000,0.06911959387408569
4540000,0.08331979502784087
4544000,0.10715699549065905
4548000,0.04477179642068224
4552000,0.09115819644974543
4556000,0.17954259659396482
4560000,0.1335425965939648
4564000,0.11670199735509229
4568000,0.10424979768740013
4572000,0.07676479785190896
4576000,0.04746279810415581
4580000,0.024462798104155813
4584000,0.00154099839972333
4588000,-0.0441140019292943
4592000,-0.06289580112649125
4596000,-0.10532159940106796
4600000,-0.06127199924737214
4604000,-0.04498339975625277
4608000,0.022429599769413465
4612000,0.0014535997584462113
4616000,-0.07613000022619965
4620000,-0.024287999354302897
4624000,-0.047720399819314495
4628000,-0.07858179786056281
4632000,-0.09609399775788187
4636000,-0.013510198812931789
4640000,0.0004462007842957813
4644000,0.04281220061704517
4648000,0.06667700154706836
4652000,0.15078800235316162
4656000,0.1614600029885769
4660000,0.20540380313992496
4664000,0.15047060117870562
4668000,0.18883920017629863
4672000,0.17255060068517925
4676000,0.20821439982205633
4680000,0.30242240018397565
4684000,0.3382011992111802
4688000,0.3266367994919419
4692000,0.3008261978402734
4696000,0.34554279736429455
4700000,0.32683459692820904
4704000,0.24306859784945847
4708000,0.22351399842277167
4712000,0.1915347982533276
4716000,0.15222319768741724
4720000,0.18511319828033443
4724000,0.19268479724228377
4728000,0.12598479779064653
4732000,0.22359219743311406
4736000,0.18615739847719667
4740000,0.1337035994157195
4744000,0.1420341992303729
4748000,0.1715293995067477
4752000,0.10796659969538451
4756000,0.11752539973706007
4760000,0.18188859938830135
4764000,0.20446540182083844
4768000,0.17233900155872106
4772000,0.29877460149675605
4776000,0.31352220094949
4780000,0.3260296012088656
4784000,0.2822054003402591
4788000,0.33016499992460013
4792000,0.2863316009566188
4796000,0.2967414023801684
4800000,0.40268859993666406
4804000,0.4663894008845091
4808000,0.4636754001826047
4812000,0.5969926031678915
4816000,0.5964728032797575
4820000,0.5279788022488355
4824000,0.44302140150964264
4828000,0.4187011997252702
4832000,0.3872786004096269
4836000,0.38582500159367916
4840000,0.4319216011725366
4844000,0.3917084011100232
4848000,0.3529304013513028
4852000,0.3470470008067786
4856000,0.3319820007793606
4860000,0.31423060073144726
4864000,0.28772540377266703
4868000,0.28680540259368714
4872000,0.26616520346887407
4876000,0.25482620276696977
4880000,0.19857740304060276
4884000,0.18451060123182836
4888000,0.2539614013228565
4892000,0.2506356022600084
4896000,0.23307280244864523
4900000,0.23266800245083863
4904000,0.25281140301935373
4908000,0.28609700234048063
4912000,0.36134380252473053
4916000,0.3255880032014101
4920000,0.31881220365874463
4924000,0.304175003118813
4928000,0.3089820015504956
4932000,0.283967200346291
4936000,0.23466899935156108
4940000,0.23995439902693036
4944000,0.2146359986811876
4948000,0.15754539875686166
4952000,0.15283499921858312
4956000,0.12473359991610047
4960000,0.1905089994817972
4964000,0.20699079950153826
4968000,0.2663123988062143
4972000,0.27094920052587984
4976000,0.24700160025060172
4980000,0.28843380038440225
4984000,0.2779964002072811
4988000,0.26320740005373955
4992000,0.2657006011307239
4996000,0.22143020161986354
5000000,0.2254552017226815
5004000,0.22781500328332183
5008000,0.20351320249587293
5012000,0.16989180228859183
5016000,0.18941880244761705
5020000,0.18531560290604826
5024000,0.20304860251396892
5028000,0.24773300294950606
5032000,0.2599598037069663
5036000,0.19369680411275475
5040000,0.18591360328253362
5044000,0.1996998042827472
5048000,0.11734600374754517
5052000,0.11107620317395775
5056000,0.08681580343004316
5060000,0.14829480429645628
5064000,0.16690640403982251
5068000,0.2058914052462205
5072000,0.2278380060931668
5076000,0.2120278051039204
5080000,0.24873580375220622
5084000,0.21146660280134527
5088000,0.2263154025962576
5092000,0.18961660239007322
5096000,0.1606366018382832
5100000,0.18505800111591814
5104000,0.2666252010166645
5108000,0.23140300112962722
5112000,0.2353221996128559
5116000,0.21945679974555965
5120000,0.27356660096347335
5124000,0.24817460022866725
5128000,0.20200439940392967
5132000,0.27545719937980173
5136000,0.26814779971539976
5140000,0.22575420010089875
5144000,0.20773140072822568
5148000,0.26275660201907153
5152000,0.21419440183043473
5156000,0.25724580238386985
5160000,0.2449500031359494
5164000,0.14306000331416727
5168000,0.1715524030663073
5172000,0.08654900291934607
5176000,0.10340800384059548
5180000,0.0984998030103743
5184000,0.10016500240936875
5188000,0.20412960127741098
5192000,0.18349860093742607
5196000,0.1153036001697183
5200000,0.08804399900883436
5204000,0.05741719894111155
5208000,0.07650719821453096
5212000,0.1417949987798929
5216000,0.18499819941818715
5220000,0.25200180075317624
5224000,0.2301518005989492
5228000,0.24150920041278
5232000,0.26731980026513336
5236000,0.3235456013157964
5240000,0.38611940253945065
5244000,0.3669742026743479
5248000,0.35579160256357867
5252000,0.44170580073492594
5256000,0.44873460250394426
5260000,0.40711840336816385
5264000,0.4075830036927946
5268000,0.4239544032146223
5272000,0.4413286032606847
5276000,0.38515340238111084
5280000,0.39337820040481164
5284000,0.34396499934839087
5288000,0.37710799899743874
5292000,0.335776999634225
5296000,0.3362553977933713
5300000,0.33124139826744803
5304000,0.32873899634927517
5308000,0.3517389963492751
5312000,0.3464397964403033
5316000,0.3115763978287578
5320000,0.2897033990845085
5324000,0.25744359827786684
5328000,0.3403861988410354
5332000,0.3541907992959022
5336000,0.341140600129962
5340000,0.3584365995377302
5344000,0.31603840018808843
5348000,0.30916600106656555
5352000,0.3041520013585687
5356000,0.3298154018893838
5360000,0.2996164013519883
5364000,0.31185700086504226
5368000,0.29896780236810444
5372000,0.3685152027234435
5376000,0.3979506023302674
5380000,0.42187980229407546
5384000,0.4338674002662301
5388000,0.4360615993663668
5392000,0.37760940004140137
5396000,0.2991609999835491
5400000,0.28025499971210954
5404000,0.2539291992783546
5408000,0.26405379861593237
5412000,0.21103879982233043
5416000,0.17340620008856053
5420000,0.22674319953471422
5424000,0.22278259897977112
5428000,0.15130319933593273
5432000,0.16262379972636698
5436000,0.1969260004907846
5440000,0.16590820014476773
5444000,0.12356059890985487
5448000,0.06149740014970303
5452000,0.061497400149703035
5456000,0.059910400703549395
5460000,0.07762500308454039
5464000,0.06258760352432728
5468000,0.12622860277444123
5472000,0.206549201965332
5476000,0.19251920163631436
5480000,0.19648900029063227
5484000,0.1734890002906322
5488000,0.15431160039454692
5492000,0.10831160039454697
5496000,0.08519200042635204
5500000,0.09857340005785226
5504000,0.10938799942284824
5508000,0.11356939857453106
5512000,0.16308379843086002
5516000,0.20622259900718926
5520000,0.3020083993449807
5524000,0.35355599797517057
5528000,0.30772159632295365
5532000,0.31973679613322015
5536000,0.358017995879054
5540000,0.3630227969735861
5544000,0.36358399687707427
5548000,0.34346359901130197
5552000,0.3939301985353232
5556000,0.4341065990030766
5560000,0.45530339898169037
5564000,0.36621519960463045
5568000,0.41553640030324457
5572000,0.4133697999566792
5576000,0.39154740104079244
5580000,0.2903336006700993
5584000,0.31431340114772316
5588000,0.22580019985139368
5592000,0.2061582001447677
5596000,0.20921720154583448
5600000,0.26772460146248334
5604000,0.2363894015699625
5608000,0.19762980212271214
5612000,0.1383220023661852
5616000,0.05387060230970382
5620000,0.14414560121297837
5624000,0.20854100003838535
5628000,0.23729099866747852
5632000,0.37766919951140876
5636000,0.4006691995114087
5640000,0.43369259919226166
5644000,0.4248283985704183
5648000,0.42072979842126357
5652000,0.44649439723789686
5656000,0.48871779842674734
5660000,0.49634919857233756
5664000,0.5136957981511949
5668000,0.5446077984198928
5672000,0.6229641991481185
5676000,0.6737711999788881
5680000,0.7056078008189798
5684000,0.6959708021953701
5688000,0.7259950030297041
5692000,0.6799766013473271
5696000,0.7237134014219044
5700000,0.7759786032885313
5704000,0.8524352027028798
5708000,0.846326401770115
5712000,0.8292374014109372
5716000,0.8199914037510753
5720000,0.7631216037943959
5724000,0.7229958024695516
5728000,0.6610568020418286
5732000,0.7316116023138164
5736000,0.7039518014043569
5740000,0.6313592014238237
5744000,0.6251078011617064
5748000,0.5347040021773428
5752000,0.5537940031643956
5756000,0.421755603319034
5760000,0.3968972023632377
5764000,0.36165660147927703
5768000,0.3443698022272437
5772000,0.40818100110255173
5776000,0.33840360028110444
5780000,0.3303904006984085
5784000,0.33911200027726596
5788000,0.3824762015845626
5792000,0.364504002040252
5796000,0.3348294007834046
5800000,0.30539400083385404
5804000,0.27416460033319884
5808000,0.24850580125115804
5812000,0.27283520044945175
5816000,0.32852280040085313
5820000,0.32234959872066965
5824000,0.3403953984826802
5828000,0.3741547989696264
5832000,0.4517843987047672
5836000,0.4591213988363742
5840000,0.42739520055055613
5844000,0.5055170007348061
5848000,0.49392960131168356
5852000,0.47834480071067803
5856000,0.3676550003290177
5860000,0.379449400857091
5864000,0.3645224011093378
5868000,0.4017732010632753
5872000,0.42215580191090696
5876000,0.43061520013585686
5880000,0.4282968015037477
5884000,0.4609246020279825
5888000,0.4244696025215089
5892000,0.4778296030424534
5896000,0.46647680279240006
5900000,0.4685330033265053
5904000,0.38487280192598705
5908000,0.3784696020074189
5912000,0.5337794016487896
5916000,0.5421376019306481
5920000,0.6690424012430012
5924000,0.667464598610997
5928000,0.6880036008208991
5932000,0.7090532008782027
5936000,0.7257972019091248
5940000,0.7557616012170911
5944000,0.748926000662148
5948000,0.7693316019847988
5952000,0.734054200477898
5956000,0.797120200790465
5960000,0.8586222013607622
5964000,0.8657200006991623
5968000,0.7654905991703272
5972000,0.8900953965634107
5976000,0.8263485977500677
5980000,0.7894382001310586
5984000,0.8005748008340596
5988000,0.7794561987519263
