timesteps_total,episode_reward_mean
5992000,0.7046187979578972
5996000,0.7218595971167087
6000000,0.6447727983444929
6004000,0.640890398427844
6008000,0.5846599979847669
6012000,0.6346987998634578
6016000,0.5844897992163897
6020000,0.5938783990330991
6024000,0.5713706018812954
6028000,0.6332130027301609
6032000,0.5872544041164218
6036000,0.6624230050332843
6040000,0.647197005022317
6044000,0.5813388037122786
6048000,0.5701240037418901
6052000,0.6268420035280288
6056000,0.5976274028606713
6060000,0.6748200020529329
6064000,0.6339582006074488
6068000,0.6168462014012037
6072000,0.5193170003406703
6076000,0.46507839934155343
6080000,0.5023797992095351
6084000,0.5401687979921698
6088000,0.55410219874233
6092000,0.5360977996811271
6096000,0.5097627980634569
6100000,0.5430115991607309
6104000,0.5457900002673268
6108000,0.602526399679482
6112000,0.5664715997502207
6116000,0.5274176008030771
6120000,0.5569588011726737
6124000,0.6054796015173197
6128000,0.6342342026233673
6132000,0.6307750040441751
6136000,0.6052956032007931
6140000,0.5348788014091551
6144000,0.5283882000111043
6148000,0.4850838004015386
6152000,0.4180066007338465
6156000,0.47127920114621524
6160000,0.5061472005210816
6164000,0.5182728008292615
6168000,0.4481917994953692
6172000,0.4230021994449198
6176000,0.5122467987276613
6180000,0.5036723985560237
6184000,0.5307065962441265
6188000,0.5536881973035633
6192000,0.4832253985889256
6196000,0.5613149986565112
6200000,0.5393545989468693
6204000,0.5777737981155514
6208000,0.5371373984292149
6212000,0.5678331983797252
6216000,0.5475931984893978
6220000,0.6634901968799533
6224000,0.6957407965026796
6228000,0.6396299980841578
6232000,0.7473251984976232
6236000,0.6565349990986288
6240000,0.7165373989604414
6244000,0.7577119981609285
6248000,0.7835501968525351
6252000,0.8061729973219333
6256000,0.7980079976543785
6260000,0.7765305980667473
6264000,0.7469617982581258
6268000,0.7465569980889559
6272000,0.6941538014262915
6276000,0.6452374020963907
6280000,0.6671196003109217
6284000,0.6829619987607002
6288000,0.731767996907234
6292000,0.7425043970048428
6296000,0.7208429970443249
6300000,0.7073235978186129
6304000,0.7142373990118505
6308000,0.7356641997992993
6312000,0.786254997998476
6316000,0.7881777979880572
6320000,0.8199039976447822
6324000,0.7544137967377901
6328000,0.8405349966138601
6332000,0.8514737967103718
6336000,0.7273933972269296
6340000,0.7795850002467631
6344000,0.7884124023877084
6348000,0.7851142027638853
6352000,0.8420392022840676
6356000,0.7815124031417071
6360000,0.733009999167174
6364000,0.7823173996321857
6368000,0.8243844009153544
6372000,0.892358600001782
6376000,0.8554344007782637
6380000,0.7101986016742886
6384000,0.8543902022950349
6388000,0.809972603034228
6392000,0.7528129997998476
6396000,0.7514789985530076
6400000,0.6963525993190706
6404000,0.7963014002107083
6408000,0.7606836011670528
6412000,0.7651916010491548
6416000,0.6779939994029701
6420000,0.697764801632613
6424000,0.7544367999546229
6428000,0.8416390003077684
6432000,0.8524305985979734
6436000,0.8654301986210047
6440000,0.8373425974957646
6444000,0.8418505977205933
6448000,0.7805003968924283
6452000,0.7177333975285292
6456000,0.755434996202588
6460000,0.6837209961861371
6464000,0.675040795251727
6468000,0.6751695936620236
6472000,0.6338615935742855
6476000,0.5120029922872782
6480000,0.44171959455311305
6484000,0.41138259373605246
6488000,0.3620153953433036
6492000,0.3823289951086044
6496000,0.2983973964825272
6500000,0.34706539623439314
6504000,0.31258839730918414
6508000,0.31956199745833874
6512000,0.27999739740788937
6516000,0.2171935960501432
6520000,0.3127677969187498
6524000,0.3696789992898703
6528000,0.3669603991955519
6532000,0.4408777984678745
6536000,0.49317979821562763
6540000,0.40276219826936727
6544000,0.41204499740898604
6548000,0.38114219712465996
6552000,0.49380079741775984
6556000,0.4338029974624515
6560000,0.5112531972452997
6564000,0.5298969985190779
6568000,0.6050609986726194
6572000,0.6285486007574946
6576000,0.6110640002135187
6580000,0.5979310006741434
6584000,0.6213266005162148
6588000,0.5973146018926053
6592000,0.6494372020307928
6596000,0.7927732032481581
6600000,0.814614002989605
6604000,0.8806148026008158
6608000,0.8653152023721487
6612000,0.8246098035741596
6616000,0.9335194002538918
6620000,0.8829102010577917
6624000,0.850806799814105
6628000,0.8230412013977765
6632000,0.8427154019922017
6636000,0.9751953990310429
6640000,0.9717684016823768
6644000,0.9644590013325214
6648000,0.9239100003838538
6652000,0.8878781994730234
6656000,0.7829062006026506
6660000,0.8069780029803514
6664000,0.7938726039081812
6668000,0.7290356044620274
6672000,0.8363536039739847
6676000,0.838635203525424
6680000,0.8088180046528578
6684000,0.7274578065425158
6688000,0.8366434044241905
6692000,0.8820822017788886
6696000,0.9961162025630473
6700000,1.047650003015995
6704000,0.9905088008642194
6708000,1.0103808000087737
6712000,0.9972155999243258
6716000,0.9765570015322882
6720000,0.9906513995241839
6724000,1.0687732000511607
6728000,0.9864285989862401
6732000,0.9479772013288458
6736000,0.811867801116081
6740000,0.8471268002551515
6744000,0.8352725983720738
6748000,0.9343611977261026
6752000,1.0026067989915608
6756000,0.9763178002089263
6760000,1.0456029978394508
6764000,1.151287995070219
6768000,1.2017131938934325
6772000,1.1437991951107975
6776000,1.1216547977700828
6780000,1.0629587980881332
6784000,1.01463579852134
6788000,1.0334221984818577
6792000,0.9895243970528242
6796000,1.0105969959571954
6800000,0.9853429961875081
6804000,0.9183117979839444
6808000,0.7976721971109508
6812000,0.8397621980980037
6816000,0.8465931968614457
6820000,0.994179596170783
6824000,1.0124461962431668
6828000,1.0206755964010952
6832000,1.0267889980971814
6836000,1.0518405999243259
6840000,0.9812351994812488
6844000,1.1018241998404266
6848000,1.1801714004129171
6852000,1.1510625991374253
6856000,1.1627235980927944
6860000,1.0989353978931902
6864000,1.1076983968019485
6868000,1.1079513968005776
6872000,1.1103893996849654
6876000,1.1120040013119579
6880000,1.1242722012922168
6884000,1.1209096022918819
6888000,1.1651478019431232
6892000,1.1851256028786301
6896000,1.1927570011392237
6900000,1.2685604020059107
6904000,1.3148778018951415
6908000,1.3469811983406543
6912000,1.3499619987607003
6916000,1.3496261971890922
6920000,1.337932996660471
6924000,1.2347227960824965
6928000,1.2772589970827104
6932000,1.1990359979271887
6936000,1.2493369987607001
6940000,1.1976743995547297
6944000,1.1456805970128625
6948000,1.1000025962945073
6952000,1.0752867960389703
6956000,0.8971425962876526
6960000,0.890279394922778
6964000,0.8421955966632813
6968000,0.8570305982809514
6972000,0.9008317987602203
6976000,0.925860396085307
6980000,0.8837657998185605
6984000,0.8970644009187816
6988000,1.013499601908028
6992000,1.0372954017557203
6996000,1.0983190024532379
7000000,1.0768600028343498
7004000,1.032709201235324
7008000,1.1174412004081533
7012000,1.1220136010376736
7016000,1.1325476004509256
7020000,1.1398891987754034
7024000,1.241217997151427
7028000,1.3108022008715197
7032000,1.3187325994810086
7036000,1.3004108005305752
7040000,1.3266860011359676
7044000,1.3032260020673272
7048000,1.2463654019236565
7052000,1.3241790025457738
7056000,1.2926276041343805
7060000,1.2174176059439779
7064000,1.2081026050597425
7068000,1.260418405726552
7072000,1.1459796049445867
7076000,1.233729204967618
7080000,1.1615874052494766
7084000,1.0850250061005355
7088000,1.1258684058636426
7092000,1.1290884048491714
7096000,1.194509603217244
7100000,1.1063782029002904
7104000,1.0524754038155075
7108000,0.9392280026376248
7112000,1.019797003120184
7116000,1.0293696008250117
7120000,1.0605944015905262
7124000,1.0794314010366797
7128000,1.0214806024879217
7132000,0.9693027997016905
7136000,0.9714326004534959
7140000,0.9527013986855744
7144000,0.8895066003054382
7148000,0.9871600031256675
7152000,1.083194204583764
7156000,1.000288405179046
7160000,0.979565405166708
7164000,0.9482808047598228
7168000,0.9626696043079717
7172000,1.025238804950379
7176000,0.9800116053512318
7180000,0.9987336052497849
7184000,1.0203904050467534
7188000,1.0198016026197
7192000,0.9830016003577038
7196000,0.9819619983322917
7200000,0.9295265990681945
7204000,0.9162095977850256
7208000,0.9183071990199384
7212000,0.8670447990484536
7216000,0.8379957998134195
7220000,0.7476518015414476
7224000,0.710046800389886
7228000,0.6139666005522012
7232000,0.5576764011532067
7236000,0.5607492010742425
7240000,0.48317020185291765
7244000,0.45097480316460137
7248000,0.5123250025361777
7252000,0.5816838038116693
7256000,0.6972358018457889
7260000,0.7304708009958266
7264000,0.7930262005478143
7268000,0.9375076012760402
7272000,1.0258873986005783
7276000,1.079320997968316
7280000,1.1610077954381703
7284000,1.2009725947231054
7288000,1.1974719974994656
7292000,1.1427503996342419
7296000,1.1479759989827871
7300000,1.1334491974413397
7304000,1.1021277964115141
7308000,1.0396781962513924
7312000,1.0022801951766014
7316000,0.8760147977769376
7320000,0.8467633961439133
7324000,0.742416996746324
7328000,0.8297801939984784
7332000,0.781406592889689
7336000,0.7518193931123242
7340000,0.8120885950913653
7344000,0.8735537957241759
7348000,0.9078881980618462
7352000,0.8989181987335906
7356000,0.9409713990977034
7360000,1.0617628003768622
7364000,1.1382378010451795
7368000,1.1102330011501906
7372000,1.1211488012857733
7376000,1.1836674019284545
7380000,1.1742144023068246
7384000,1.1801208008415995
7388000,1.2062856036908922
7392000,1.2315764033980665
7396000,1.1891552043445408
7400000,1.1620106025598944
7404000,1.1621302014142274
7408000,0.9777300008088352
7412000,1.0385696004480125
7416000,1.0416700002900325
7420000,0.996314000224229
7424000,0.9414957996956075
7428000,0.8908635980538093
7432000,0.9204047984234056
7436000,0.8543993971920573
7440000,0.9476459973878226
7444000,0.9173273975676858
7448000,0.9451159991151654
7452000,1.1179702009982428
7456000,1.145174602456391
7460000,1.2716470019891855
7464000,1.3200298032537103
7468000,1.317900001987815
7472000,1.290281603321433
7476000,1.343315005853772
7480000,1.255192806378007
7484000,1.258468002870679
7488000,1.1892472011893986
7492000,1.2791081989109516
7496000,1.2873697979003191
7500000,1.230297596231103
7504000,1.2452889956980944
7508000,1.2242669962793586
7512000,1.1897117953449485
7516000,1.1323589933170006
7520000,1.2026607920480892
7524000,1.2094687931640073
7528000,1.1371797936959191
7532000,1.1505565932495516
7536000,1.1668313935352486
7540000,1.187577395136468
7544000,1.1907973934365434
7548000,1.1832119932128113
7552000,1.2508549913838503
7556000,1.194353193886578
7560000,1.2590797942057252
7564000,1.2400127950645983
7568000,1.211782594952732
7572000,1.1365173971988258
7576000,1.0976197961010037
7580000,1.1019115974642337
7584000,1.1538593992702662
7588000,1.125578601043671
7592000,1.1989945979975163
7596000,1.2982073986828326
7600000,1.3388759989142414
7604000,1.4620363999605177
7608000,1.3728147996962068
7612000,1.3233923969417807
7616000,1.3494237975329155
7620000,1.3724697989970442
7624000,1.3305499988347291
7628000,1.2754143988452848
7632000,1.2184664006493986
7636000,1.2000250017307699
7640000,1.1928213997446
7644000,1.1245344001613558
7648000,1.2309738026224075
7652000,1.2374506019018592
7656000,1.2354726009778676
7660000,1.2214241989664734
7664000,1.3310099987387658
7668000,1.2632703988254068
7672000,1.2486469970196483
7676000,1.2539829975515604
7680000,1.293602797165513
7684000,1.4207973982989788
7688000,1.338176799073815
7692000,1.2865417989641426
7696000,1.2979175975471733
7700000,1.382254001483321
7704000,1.3838869999195447
7708000,1.3191098001147616
7712000,1.3237788016940464
7716000,1.2630956026460043
7720000,1.17033659973694
7724000,1.194348599046003
7728000,1.1822321995790113
7732000,1.189127599089872
7736000,1.1708471987838858
7740000,1.088902796610724
7744000,1.0868327972139233
7748000,1.0049987990409135
7752000,1.0443471981734036
7756000,1.0348389948755503
7760000,1.1163003977835178
7764000,1.1172341975681483
7768000,1.15465519766137
7772000,1.1360803978554903
7776000,1.105646796774119
7780000,1.2327815951816739
7784000,1.3369485934488474
7788000,1.2529295930005606
7792000,1.2734685934968293
7796000,1.2893983982242643
7800000,1.265257597763091
7804000,1.178446399487555
7808000,1.2034060004428029
7812000,1.283956600613892
7816000,1.2417424019798635
7820000,1.173722204171121
7824000,1.2709570045322176
7828000,1.2695770041346548
7832000,1.1670154021978378
7836000,1.204151202261448
7840000,1.3039252012223006
7844000,1.2948586019724606
7848000,1.2005218050852418
7852000,1.2230204027667642
7856000,1.314762801833451
7860000,1.2865188021734355
7864000,1.2233746025934815
7868000,1.288561199732125
7872000,1.2879862002804874
7876000,1.2331633983030914
7880000,1.321782397491857
7884000,1.2561403974425047
7888000,1.2436789972763507
7892000,1.2195519973915068
7896000,1.2475061983149498
7900000,1.3414933969955893
7904000,1.321869798628613
7908000,1.265984396485612
7912000,1.3173801991436633
7916000,1.2794210012070832
7920000,1.2693377996571362
7924000,1.19846099941805
7928000,1.204993000317365
7932000,1.1444754006452857
7936000,1.0488368007428943
7940000,1.0515048020370306
7944000,1.0501800029166042
7948000,1.163970203258097
7952000,1.1915426032878456
7956000,1.2083464046455918
7960000,1.1613666038252413
7964000,1.139617803070694
7968000,1.1848220033086836
7972000,1.1385092029832302
7976000,1.1744628032557667
7980000,1.0481698033325373
7984000,1.0966860047988591
7988000,1.0991286002211273
7992000,1.0392641999535264
7996000,1.0570478000752628
8000000,1.0442459986023604
8004000,1.0575675999633967
8008000,1.0411271992735565
8012000,1.1939438000656664
8016000,1.2831285990215837
8020000,1.3172835990078746
8024000,1.3381951992996037
8028000,1.3192799999862908
8032000,1.5483967987447977
8036000,1.5550116003602739
8040000,1.4686143999248744
8044000,1.4664615991264582
8048000,1.3825299994722005
8052000,1.34102419809252
8056000,1.2981843991503117
8060000,1.312412200771272
8064000,1.3186636006906627
8068000,1.3161704016700386
8072000,1.2280619996860622
8076000,1.272267998535186
8080000,1.268146398682147
8084000,1.3068599978648123
8088000,1.3123754004053767
8092000,1.3028994007371366
8096000,1.196920000579208
8100000,1.1474791993126272
8104000,1.1393325988426803
8108000,1.1937781999185682
8112000,1.2399161989130079
8116000,1.2716009999252855
8120000,1.3589089979566635
8124000,1.4040901966914534
8128000,1.3842457986995576
8132000,1.3770697992369532
8136000,1.3797883993312712
8140000,1.4166574008762836
8144000,1.382001000970602
8148000,1.3114876007139682
8152000,1.283961200863123
8156000,1.3112944005280733
8160000,1.2397092033773662
8164000,1.1647798030823469
8168000,1.1383206027895212
8172000,1.1302476021945478
8176000,1.1173261992111803
8180000,1.0878632015362382
8184000,1.1163555999174712
8188000,1.3591067998483775
8192000,1.3803680012598634
8196000,1.3681089986935258
8200000,1.374548999749124
8204000,1.485772398710251
8208000,1.5604257991313935
8212000,1.5367772032320495
8216000,1.5357835997790092
8220000,1.5166061986833808
8224000,1.605303398039192
8228000,1.585495797242969
8232000,1.5373200008533894
8236000,1.539776399251073
8240000,1.4143067981861528
8244000,1.415806400608271
8248000,1.3598336004130542
8252000,1.3881742005944249
8256000,1.4159536016434433
8260000,1.3907593994587657
8264000,1.326745798870921
8268000,1.3841169994324443
8272000,1.4222693995684383
8276000,1.3676397994905707
8280000,1.3370544006377458
8284000,1.318364600598812
8288000,1.2603908011466263
8292000,1.2740114034563301
8296000,1.3021818039268251
8300000,1.2874756051748992
8304000,1.2959672036021945
8308000,1.2218244035989045
8312000,1.3008892062082884
8316000,1.271095002926886
8320000,1.3134196017161008
8324000,1.3271690003797412
8328000,1.403551999233663
8332000,1.4331760003194212
8336000,1.4925435978323223
8340000,1.6135603989213703
8344000,1.5906892024725678
8348000,1.6213620048612356
8352000,1.5672982037365433
8356000,1.5707436048239465
8360000,1.5252082044631243
8364000,1.472478405870497
8368000,1.4054288066700102
8372000,1.437021603897214
8376000,1.3869367984980343
8380000,1.4681957986652854
8384000,1.3839329966604708
8388000,1.414913993984461
8392000,1.5295321928337213
8396000,1.4911083930730817
8400000,1.5205667979102577
8404000,1.5590457946639507
8408000,1.4823683984950184
8412000,1.41720939771086
8416000,1.4654725975077598
8420000,1.498104999480769
8424000,1.3898072015047072
8428000,1.2973518013358114
8432000,1.2443828022927044
8436000,1.275184402234852
8440000,1.3477356032710524
8444000,1.3889378046523777
8448000,1.3169524015411733
8452000,1.2552572018131614
8456000,1.4106451959237452
8460000,1.4782835982367397
8464000,1.383771997705102
8468000,1.4095503981262445
8472000,1.3854003951102498
8476000,1.354437797412276
8480000,1.4296340001672505
8484000,1.4292522019296883
8488000,1.5918943983688951
8492000,1.5888722013607621
8496000,1.5616264038607477
8500000,1.6244118028506636
8504000,1.6560506023988126
8508000,1.5249322001338002
8512000,1.557711796373129
8516000,1.5468833974599838
8520000,1.5131975970193745
8524000,1.5674868002459406
8528000,1.5807578014358876
8532000,1.6947182044014335
8536000,1.7194570045322175
8540000,1.7827806030362843
8544000,1.7911848020404575
8548000,1.7233440017849204
8552000,1.662380201414227
8556000,1.6322179994434114
8560000,1.6558021973371504
8564000,1.5689771971143782
8568000,1.598858799818903
8572000,1.5557751970924436
8576000,1.5650625959672033
8580000,1.5585535968281325
8584000,1.5018907986618577
8588000,1.544174000948667
8592000,1.5814339996874336
8596000,1.5719212031662462
8600000,1.6063016025125978
8604000,1.603573801577091
8608000,1.4800453990995883
8612000,1.4806157957315447
8616000,1.5149041962623597
8620000,1.479047195911407
8624000,1.4171311951875685
8628000,1.473623796984553
8632000,1.5050923977643245
8636000,1.4716687995344395
8640000,1.435503601506352
8644000,1.3906398022323845
8648000,1.3745536034256216
8652000,1.360762804746628
8656000,1.3128262045234442
8660000,1.3975628028959037
8664000,1.4661717997044323
8668000,1.5081099988073108
8672000,1.5844009991884227
8676000,1.689892799317837
8680000,1.6924734005033966
8684000,1.605929001688957
8688000,1.713329800546169
8692000,1.567827197611332
8696000,1.5524080025553704
8700000,1.5350292031168937
8704000,1.6312382017076013
8708000,1.6661200040578843
8712000,1.7273000012338158
8716000,1.6452911989986896
8720000,1.6498773971199983
8724000,1.615731595404446
8728000,1.4913797926977275
8732000,1.4512907919958231
8736000,1.4955105971619487
8740000,1.616725193373859
8744000,1.6465377985090017
8748000,1.7190705979913472
8752000,1.7375625952817497
8756000,1.6857251968868077
8760000,1.6918017989881338
8764000,1.6843175991065797
8768000,1.7864698013961313
8772000,1.8193230023086067
8776000,1.7769340034574268
8780000,1.8185732029825448
8784000,1.7682492010742428
8788000,1.702542799249291
8792000,1.7153491973727941
8796000,1.7009879958927632
8800000,1.6692525947093964
8804000,1.6750853919982907
8808000,1.62179899546504
8812000,1.7115863977670664
8816000,1.6627850010693073
8820000,1.6710788023173806
8824000,1.6705544030368327
8828000,1.7680192016363139
8832000,1.8094192000254992
8836000,1.8583540001809595
8840000,1.8513205997049809
8844000,1.8422263986170293
8848000,1.7433815985918042
8852000,1.6904493984580038
8856000,1.6328298009745774
8860000,1.72211580164358
8864000,1.6562116036675871
8868000,1.60711580164358
8872000,1.707519999619573
8876000,1.7076441937536004
8880000,1.7364401948750021
8884000,1.7066091961115597
8888000,1.629232596889138
8892000,1.6762675976157186
8896000,1.6089465993046759
8900000,1.7246227922439572
8904000,1.8900709948837757
8908000,1.8167607918381692
8912000,1.730050792276859
8916000,1.7322587946951387
8920000,1.6349273997247216
8924000,1.6215091994702815
8928000,1.6939775999188422
8932000,1.8173219972252843
8936000,1.820353397130966
8940000,1.8264851953685286
8944000,1.8064337962716817
8948000,1.7335835965573785
8952000,1.7080305978953834
8956000,1.725690000027418
8960000,1.7016136003136635
8964000,1.6777395978569984
8968000,1.7418682010769846
8972000,1.7966864002346987
8976000,1.8095203981399535
8980000,1.9067275992333885
8984000,1.91843460342288
8988000,1.800568802207708
8992000,1.7146730054616928
8996000,1.6537782042026514
9000000,1.7402536045908925
9004000,1.8143734069466588
9008000,1.716214009784162
9012000,1.6523016067966816
9016000,1.5916920076236127
9020000,1.596954406224191
9024000,1.637296402812004
9028000,1.9126570022702214
9032000,1.8680324001908297
9036000,1.812570198357105
9040000,1.8199209959805012
9044000,1.7978869945108888
9048000,1.769537193059921
9052000,1.7577565972208975
9056000,1.7893815937936304
9060000,1.7666943908631803
9064000,1.7668507968522604
9068000,1.9032039950229225
9072000,1.826618596255779
9076000,1.8974769920706747
9080000,1.875764995366335
9084000,1.8948319945931436
9088000,1.8933646033406257
9092000,1.80940540099144
9096000,1.842272402822971
9100000,1.787882001310587
9104000,1.850685801297426
9108000,1.7923440014421939
9112000,1.7650246071517466
9116000,1.7077408080697056
9120000,1.6328758061230182
9124000,1.6574398058652875
9128000,1.7592286050021648
9132000,1.8191436020135878
9136000,1.795297202080488
9140000,1.7408194006308912
